5ab56ead71b71022f7043fef70a178b7035629b6,SODGVGW12AC9075A8D,SOKLRPJ12A8C13C3FE,SOBOAFP12A8C131F36,SOFKABN12A8AE476C6,SOSXLTC12AF72A7F54,SOFRCGW12A81C21EA6,SOPXKYD12A6D4FA876,SOUFPNI12A8C142D19,SOFRQTD12A81C233C0,SOLRGVL12A8C143BC3
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,SOFKABN12A8AE476C6,SOBOAFP12A8C131F36,SODGVGW12AC9075A8D,SOGTQNI12AB0184A5C,SOSCIZP12AB0181D2F,SORALYQ12A8151BA99,SOUJVIT12A8C1451C1,SOFRCGW12A81C21EA6,SOFRQTD12A81C233C0,SOWCKVR12A8C142411
fca15b7964a099b2860dfdb158a2430fb10c4384,SOALKBV12A6D4F6EE2,SOSDTGC12AF72A2BC3,SOYBWVW12A6D4F9792,SOVBUSE12A8C141107,SOMVIOV12A6D4F719A,SOQVKMD12A8AE45631,SOLEPTI12A8C134A1A,SOCTWWT12A6D4FA12E,SOMNXML12A6D4F8386,SOGREGV12A58A77030
f0117aaaa329925350271431c324f4cf0468bb0c,SOHSXAV12A67ADF7E7,SOOLVCN12A58A79A73,SOVZCSJ12A8AE476EF,SOKOSPK12A8C13C088,SOWGHHQ12A67021878,SOQRVLL12AB0184BD7,SOORHPF12A6701F85D,SOPCAXN12A8AE482E0,SOWTICW12A6D4FB01C,SOYEKNS12AF729EE18
57b4b9921b3eab5f8bcb76efece1accccffa1004,SOMGPML12A8C13AE8C,SOSJIUS12A8C13C501,SOEMIJG12A8C140BE1,SOWTFJN12A8C13ECBC,SOSZESM12AB01810BF,SOGKBXT12A8C13C30B,SOLVTSK12AB017EFCC,SOYUFEX12AB0182255,SOCRMJF12A81C22362,SOZXVUF12AC909762A
a70e3e7eb050c31f07de865758ab1ab7cb735826,SORUNSN12A8C13348E,SOCWAVM12A8C1320D5,SONYMUZ12A8C139350,SONZLJF12A6D4FAEAD,SOFABOE12A6D4FB4E7,SOBPFFZ12A58A789E9,SOMORYX12B0B80908A,SOOBNUD12A6701F2F8,SOSHZYN12A6D4F5925,SOCABGC12AF72A09AF
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,SOZPESZ12A8C133A0A,SOTQUEC12AB01877F8,SOPUPQS12AF72A59EA,SOVCSRH12A8C143608,SOEMCOY12AB01892FC,SOEXEYP12A81C20BFF,SOLPFNY12A8C134C25,SONSYTN12A67020962,SOXRZRN12A6D4FA27B,SOHZSRE12AF72A1DAB
e701a24d9b6c59f5ac37ab28462ca82470e27cfb,SOAFPSO12AF72A4521,SOOMCXE12A8C140B66,SOWHYSP12A8C142A21,SOCLRFZ12A6D4F5975,SOQAECM12AF729D791,SOLLZWW12AB017E357,SOCVGHP12AB017B751,SOCVXOL12A8C13FAC5,SOHHJVR12A6D4FA433,SOSBLHB12AB018895D
c9238dfb9fb25e453c3b9166fdf85cb8d5cd7ff5,SOUFPNI12A8C142D19,SOSCIZP12AB0181D2F,SOFRCGW12A81C21EA6,SOAUFOF12AB0180C65,SOBONKR12A58A7A7E0,SOFLJQZ12A6D4FADA6,SOLWHSJ12A67AE227B,SOUUKBN12AB017FE5A,SOULUTZ12A8C13FCDB,SOCXRIE12A6310E111
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOJQOIK12AF72A0AAF,SONEWOI12AAF3B3602,SOTVQBZ12A8C13B0E7,SOKRAHZ12A8C13F438,SOWZKIB12A8C13F451,SOXPENE12AB017CAB5,SOAGIAY12AB0183D8F,SOXQHDV12A8C142C21,SODZLWJ12AF729FB85,SOGBZCK12A8C1362F6
53ba380d234fd6022818340983570354ee207f6b,SOMBBMR12A8AE47FEA,SOECIFL12A6D4F78FE,SORGLPW12AAF3B3343,SOWQAGH12A8151BD68,SORJVDO12AF72A1970,SOCAAWX12A6D4F7901,SOYZAKY12A6D4F7909,SOJLZXL12A8C145965,SOICVFJ12A8AE47FF0,SOEXMJG12A8C13EC18
0c306ce1440dec3b5b07b425880e43b4fb66fe93,SOZCWQA12A6701C798,SOQOFNB12A8C137036,SOWMELX12A8C13277A,SOWEDFP12A6D4F7D15,SOMWAPS12A58A811BD,SOXZFCP12A58A7778F,SOUXBNY12A8C13BADB,SOWMMQE12AB0182FF7,SOOOHOG12A6D4F8C3C,SOMTXSB12AF72ACC38
7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOBFONC12A8C140932,SOJZRVM12AB0186D67,SOHQWYZ12A6D4FA701,SOZARVW12A67ADAC26,SORVBGB12AB0183A9A,SODLCIU12A8AE45F1D,SOQDYRL12A8C13211D,SOYWBPL12B0B80BD74,SOQAJHW12AB0186004,SOGKJFK12A8C133FAC
15cc706a7f24975ca831aaaf297bf0392746b3fe,SOERVER12A58A7DE48,SOWTFJN12A8C13ECBC,SOSZESM12AB01810BF,SOEXMJG12A8C13EC18,SOGKBXT12A8C13C30B,SOVDPUO12A6D4FC80E,SOLVTSK12AB017EFCC,SOYUFEX12AB0182255,SOCRMJF12A81C22362,SOZXVUF12AC909762A
bf00bdda03e001b3d8ab6a63f16a8bdc371648ee,SOXXVSU12A8C133445,SOPWVUB12A8C1386EE,SORSFFE12AB018B024,SOHWWGR12A8C1360E9,SOVYUYU12A8C13E620,SOEBLMX12A8C13DDD4,SOQRFAQ12A6D4F9FB0,SOWWWTT12A8C135EC8,SOJLKYA12A58A7AB67,SOIIQPJ12B0B807AF4
7661038e3e655fd31961ad18aea13dded963eedf,SOYNHJU12A6D4F4A28,SOJJKTR12A6701F083,SOEXGZW12A8C13B649,SOMJJUT12A8C13F57A,SOWBTPS12A6D4FA5BE,SORFUIH12A8C13D847,SOCPEJS12B0B8081A1,SOHFPSO12A8C13F7C9,SOHGBHN12A6701F082,SOOABBO12A6701DFDA
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOMCIUF12A6D4F8351,SOYIJRW12A8C134621,SOEQCMA12AB01891C5,SOSIWPS12A58A7ED14,SOTJTUX12AB018247F,SOYVFTH12A67020868,SOOVKMQ12AF72A71CC,SOVFBUL12A58A7B498,SOYMXMF12A6D4FCDA2,SOPCLSY12A8C13E413
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOGVXBB12A67ADF4E4,SOWOFIL12A8C13C531,SOXSURP12A58A7BE92,SOQQPFF12AB017A97D,SOLKDYK12AB018DA3C,SOSEXYD12A8C13C71D,SORGIAF12A81C224C2,SOLRJZS12AB0180A9D,SOAYQPQ12A58A770C4,SOVMOCU12A8C140E82
e5b3fb84605d5b6df927cbeaa1dce013fb672542,SOOZETL12A6D4F95A2,SONRWNG12A8C13CF7E,SOWSSMV12A81C224C8,SOVOOSP12A6310F1AC,SOBSRPU12A8C134E1B,SOYIWVC12A8AE47F31,SOUHQHP12AB017FCA7,SOWDKXZ12A81C22377,SOMLECN12AAF3B46F6,SOWNIWL12AB017B720
fc604c906ec7bb98c494ef7659b0d3dc75503812,SOGMORP12A8C13EF63,SOXNZUH12AB018393F,SOSISUP12AF72A2BD9,SOFVZXF12AB017D6D8,SOEYDSK12A6D4FC6CE,SOGKTON12A6D4FC6E3,SOIZYWB12AB018BE1B,SOGCXOA12AB01821FB,SOTBRIU12A8C13ED4F,SOENSSK12A8AE478BF
b12c786deef0e618b5f277bc337f67128f425efe,SOKVSAH12A8C133C6D,SOFCQQC12A8C135E0C,SOUSJNT12A67ADE72B,SORGOJJ12A6D4F8597,SOAWSML12A6310F1B7,SOZPQES12A6D4F8E57,SOKVYTI12A8C13B5DC,SOELGCG12AB0188C92,SOSFZBK12A8C137A1E,SOBMSCQ12AAF3B51B7
29e030a1eea04c06837b466a5328bf55133c84ae,SOYRVSP12A6D4F907A,SOBILME12A6701EEAB,SOFXWTN12A67020361,SOPKMKT12AAA15EB9E,SOCZAXJ12A67ADE9FC,SOBJOSC12A8C137A74,SOVAJLY12A6D4FDC72,SOIBQJX12A8AE476EC,SOVODOL12AB01805D5,SOUBZPQ12A8C13629D
bf30441e24ef5326354295723d9fe1edf59b8554,SOOBGSW12A6D4F9D51,SOJLDWJ12A6D4F771F,SOSYMWV12AB0184F86,SORBNGV12A67020EF8,SOIOFJT12AB0179EC3,SORZRDE12A8C1383D8,SOJMUAN12AB0183911,SOFRRUZ12A67021D75,SOYWPMG12A6D4F901A,SODLYRF12AB01861E0
ea9e916140454964041979c77e40b9c24ad189d2,SOSNSKM12A8C1382A1,SOVXUCJ12A6701FBC2,SOFWEUH12A6702113A,SOJDNKW12A58A7B1B5,SOLSDBR12A8C13DDA3,SOAHEEC12A6BD4DAA4,SOEXUXT12A6701FFD9,SOYSJUV12A8C139DCE,SOFIGOV12AB018D34E,SOOSVTO12A8C13EF96
390c2e81bc9cf885608a0891c0a7eb13f1fd3336,SOFRCGW12A81C21EA6,SOKLRPJ12A8C13C3FE,SOHZPIK12A58A7CCAE,SOUJVIT12A8C1451C1,SOKUTUM12A6701D9CD,SOTWNDJ12A8C143984,SOULTKQ12AB018A183,SOUVTSM12AC468F6A7,SOAUFOF12AB0180C65,SOMYXWV12A8C14232E
a56bf59af6edc5ae6c92d61ddd214989332864e8,SOCSHHV12A8AE45F45,SOGIEOU12A8C134815,SOEVJCY12A6D4F7711,SOWGZIE12A6D4FC6F2,SOMDJRE12AF72A7325,SOHXVOJ12A58A7CF0B,SOEHMKZ12A58A7DF45,SOLGWFD12B0B807B28,SOCAFDI12A8C13D10E,SOXLSBV12AB018397A
446a9fcf3dfd3397b1d3e2d9fe8940fd7dd3da8c,SOOQIWQ12A8C13BA8F,SOTASOO12AB018697C,SOQQTBB12AB0182F1D,SOXQWUS12A58A7B236,SOTLHUV12A6D4FC541,SOHYIUY12A6D4FAB85,SOLHFOM12AB017F654,SOIBBRA12A8C13BA94,SOKVCYS12A6D4F87DC,SOPRNPL12A6D4FD323
c54663dd2b08fe7517f634545093581b8175a924,SOKGTQK12A8C13441D,SOSLZXV12A8C1354C9,SOOTJIQ12A8C1368B9,SOJHGIV12AB017DC81,SOSLHMP12A8C1416C1,SOIVPRW12A6310F237,SOAJFTU12A6701E0A3,SODYDYZ12AB018C9A9,SODYVNX12A8C1444E0,SOSFNMX12AF72A0E50
36c2856d06977ca806b5778b063e7b3ca829b07a,SOCHEQE12A8C1402C1,SONSZWD12A67ADD6AC,SOCLNOB12A8AE48670,SOQBGZD12AB0184341,SONTKHN12A8AE46244,SOIMQAK12A67ADE98C,SODBTXH12AB01896E8,SOFWVTJ12A58A7F1F6,SONNPHH12A58A79A9C,SOSMYQF12A6D4F570D
640ce32f473e577a2f9faecc7747cb818656512d,SOONZEM12A6701EB10,SOCJTXC12A6701E7EA,SOMZHIH12A8AE45D00,SOJXTJE12A6701E6AB,SODTDZC12AF729F94B,SOTTNZU12A6D4FA237,SOGQQST12A6701D95C,SOQVHQN12AB018D97D,SOWZPBZ12A58A7ABA6,SOHIJIQ12A6310D913
1debcdce1fc6c1cd34912665f8134dcff229ce9d,SOLNDXN1280EC900A1,SOUYXJU12A8AE45993,SODDYCK12A58A7EC71,SONCQKA12A6D4F825E,SODWUCN12A6701D259,SOCWAVM12A8C1320D5,SOFABOE12A6D4FB4E7,SOSHZYN12A6D4F5925,SODQQWW12A8C1387B9,SOMAUXP12AB018051D
66da9a2bd5b588e150e08ff9510b59fe30a4abcd,SOIMZJE12AB01808BB,SOSHDEL12A6701F300,SOPIBAT12A6D4F5E0C,SONWEHY12A58A796B5,SOBNTFK12A6701F1CF,SOLTZEN12A8C13901A,SOMORYX12B0B80908A,SOPBAUZ12A6D4F989D,SOOBNUD12A6701F2F8,SOWKGCO12AC4687E42
b64cdd1a0bd907e5e00b39e345194768e330d652,SOAWSML12A6310F1B7,SOCAQPK12AB018AA3F,SOZPQES12A6D4F8E57,SOKVYTI12A8C13B5DC,SOELGCG12AB0188C92,SOSFZBK12A8C137A1E,SOBMSCQ12AAF3B51B7,SOETSTN12A81C219A9,SOAOBEK12AF72A9021,SOGQUQG12A8C143005
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOUFPNI12A8C142D19,SODGVGW12AC9075A8D,SOSCIZP12AB0181D2F,SOKLRPJ12A8C13C3FE,SOBOAFP12A8C131F36,SOFKABN12A8AE476C6,SOFRCGW12A81C21EA6,SOGTQNI12AB0184A5C,SOCKSGZ12A58A7CA4B,SOHZPIK12A58A7CCAE
e0355e3d283e6ea57efe67aedf0110524287459b,SOTXEXP12AB0188DF5,SOQVKMD12A8AE45631,SOMMHHP12AB017E3E1,SOJNHOP12A6D4F778D,SOLAWCM12A6701BEE0,SOCTWWT12A6D4FA12E,SOLIFTZ12AB017AFED,SOSTLLM12A81C21647,SOAXTWB12AF72A1545,SOGREGV12A58A77030
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOGTQNI12AB0184A5C,SOCVDDD12AB017E85A,SONNWBG12AB0180C00,SOALKBV12A6D4F6EE2,SOULRND12A670205EF,SODUFFP12A6310F109,SOOLKLP12AF729D959,SOLEPTI12A8C134A1A,SOSDTGC12AF72A2BC3,SORLRMK12A3F1EA0ED
e2ab3d64f84052226d05c89c4fff779a52bff97f,SOCAQPK12AB018AA3F,SOZPQES12A6D4F8E57,SOKVYTI12A8C13B5DC,SOELGCG12AB0188C92,SOSFZBK12A8C137A1E,SOBMSCQ12AAF3B51B7,SOETSTN12A81C219A9,SOAOBEK12AF72A9021,SOMHMQW12A8C14098B,SOGQUQG12A8C143005
d78ac5a502737fc0da12fe564b14654f58d87466,SOPDRWC12A8C141DDE,SOCHXEH12A8C1425D2,SOZVTRJ12A8C14308B,SOCDSBU12A6D4F729A,SOBNUYL12AB0182BCE,SOGZCOB12A8C14280E,SOMSWGY12AB017F755,SORZQWS12AF729E534,SOSBGZJ12A8C134285,SOFJKFH12A8C142E74
0e2a5a5a473805d1a65ef7b9dc167942de56abab,SOPURQO12A8C13EC4C,SOCYOTN12A8C13A4B1,SOQEFWR12A8C137A34,SOETPUF12AB0181FF5,SOILROA12A6D4FD0D7,SOPPROJ12AB0184E18,SOHFZPG12A67ADE6EA,SOMVPBQ12A58A7835F,SOBZJVD12A8C13C796,SOHELNP12AC9097405
