9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,SOBOAFP12A8C131F36,SODGVGW12AC9075A8D,SOTWSXL12A8C143349,SOSCIZP12AB0181D2F,SOCVTLJ12A6310F0FD,SOLRGVL12A8C143BC3,SOFRCGW12A81C21EA6,SOUSMXX12AB0185C24,SOISNSU12AC468C0D8,SOTASGN12AC9075A8F
fca15b7964a099b2860dfdb158a2430fb10c4384,SOMGXRE12A6D4F9536,SOOFTNW12AB017DB3E,SOBRJNF12A8C13B63D,SOFKSOJ12A67020919,SORCDPK12A679AE588,SOXYFWQ12A6D4F6863,SOGRRZD12AB018696F,SOYBWVW12A6D4F9792,SOVBUSE12A8C141107,SOXQWUS12A58A7B236
f0117aaaa329925350271431c324f4cf0468bb0c,SOTSNDR12A8AE47599,SOJZVDN12A8C133C0B,SOEHVUF12A8AE47597,SOYOGWU12A8AE481A6,SODNWZA12A8C134F6A,SORFFOI12A8C135E10,SORAQKI12A8C135DE9,SOOIMYS12A8C135E18,SOWQJUV12A6701FA45,SOTYYBQ12AB0189E59
57b4b9921b3eab5f8bcb76efece1accccffa1004,SOBBONW12AB0180FE6,SOSKHZD12AC9075514,SOOENZJ12AB0187937,SOLWTIS12AF72A4782,SOBSKOP12AF72A24AD,SOUCAXC12AF72A923C,SORSGTV12AB017F6D5,SOLJIQB12A8C13ECCB,SOJSLXK12AB017FCF7,SOYDQVW12AF72A5A0A
a70e3e7eb050c31f07de865758ab1ab7cb735826,SOHYRWW12A6D4F7A41,SONVFZF12A81C2374D,SOSFRXX12A58A7B4C8,SOHNNDV12A58A7F9D7,SOXRJYC12A6D4FB48B,SOYHIOC12AB018DB2E,SOOEGCA12A6D4F8B80,SONYMUZ12A8C139350,SOBPFFZ12A58A789E9,SOCABGC12AF72A09AF
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,SOPQBHI12A58A777F6,SOEITPB12A8C133BA8,SOVCSRH12A8C143608,SOEMCOY12AB01892FC,SOEXEYP12A81C20BFF,SOCURDG12A8C13A255,SOBJSXD12A6D4F966E,SORKMCT12A8C136ED7,SOXSMGP12A6310DFA6,SONSYTN12A67020962
e701a24d9b6c59f5ac37ab28462ca82470e27cfb,SOLABKC12AB01849CE,SOBOAFP12A8C131F36,SOLWZVR12AB01849C6,SOPPROJ12AB0184E18,SOBABSR12A58A7AD93,SOSROFB12AAF3B4C5D,SOTWNDJ12A8C143984,SOTASGN12AC9075A8F,SOOJJCT12A6310E1C0,SOLLZWW12AB017E357
c9238dfb9fb25e453c3b9166fdf85cb8d5cd7ff5,SOSCIZP12AB0181D2F,SOFRCGW12A81C21EA6,SOUVTSM12AC468F6A7,SOLRGVL12A8C143BC3,SOPPROJ12AB0184E18,SOTWNDJ12A8C143984,SOTASGN12AC9075A8F,SODGJKH12AAA8C9487,SOBOAFP12A8C131F36,SOUFPNI12A8C142D19
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOEWATI12A8C13D029,SOTYLCV12A8C143772,SOHOTAA12A8AE45F43,SOEBCBI12AF72A154F,SODZLWJ12AF729FB85,SOTVQBZ12A8C13B0E7,SOHTLBP12A8C1360DD,SOIMREX12A6D4F99FE,SONEWOI12AAF3B3602,SOTORXA12A58A79338
53ba380d234fd6022818340983570354ee207f6b,SOCXFNW12A8C145973,SOYDIEK12AF72A20B0,SOKSUZJ12A8C145974,SOMBBMR12A8AE47FEA,SOECIFL12A6D4F78FE,SORGLPW12AAF3B3343,SOCAAWX12A6D4F7901,SOYZAKY12A6D4F7909,SOJLZXL12A8C145965,SOAOAFS12AAF3B5120
0c306ce1440dec3b5b07b425880e43b4fb66fe93,SONPOXM12A8C1440C2,SOUROPD12A6D4F67CE,SOOLGWZ12A67ADCD68,SOKXMHW12AF729EAA6,SOLIBPA12AB01829C7,SOWRJTZ12AB018DF97,SOHMGNP12A6D4FA65D,SOEIKRK12AB017D6E0,SOBDJMW12A8C137318,SOOHWRZ12AC468BA59
7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOSUGSC12A6D4FB0C4,SOGRJCX12A67ADC8EB,SOFSRML12A670215B2,SOCAIKQ12A6701E578,SOMLNZN12A8C14032D,SOMCITJ12A67ADAC25,SOJFQWU12A8C1448C7,SOBFONC12A8C140932,SOJZRVM12AB0186D67,SOZARVW12A67ADAC26
15cc706a7f24975ca831aaaf297bf0392746b3fe,SOERVER12A58A7DE48,SOMQURX12AB01886F8,SOKFNBL12AF72A1A41,SOJUKCD12AB0186A01,SOVDPUO12A6D4FC80E,SONJMSF12A58A79048,SOPBAUZ12A6D4F989D,SOWKGCO12AC4687E42,SOYUFEX12AB0182255,SOZXVUF12AC909762A
bf00bdda03e001b3d8ab6a63f16a8bdc371648ee,SOKDCMZ12A58A7804A,SOXXVSU12A8C133445,SOWBYZF12A6D4F9424,SOICTBC12AF72A09E7,SOJFBAC12AB01848D6,SODAMJF12AAF3B1FFB,SOPWVUB12A8C1386EE,SOHWWGR12A8C1360E9,SOVYUYU12A8C13E620,SOQRFAQ12A6D4F9FB0
7661038e3e655fd31961ad18aea13dded963eedf,SOZKLMU12A8AE4714C,SOHIGFV12A8AE4713E,SOQFPRR12A6D4F8162,SOREWNE12A8C13F56B,SOSTDVY12AC4686330,SOJJKTR12A6701F083,SOEXGZW12A8C13B649,SOMJJUT12A8C13F57A,SOHFPSO12A8C13F7C9,SOHGBHN12A6701F082
1b96dd04ce96aa7995e0f817e762ca44a24aab24,SOIAXDW12A6D4F9466,SOTLQEB12AB0188BEC,SOKLPHO12A67020EE2,SOYIJRW12A8C134621,SOEQCMA12AB01891C5,SOSIWPS12A58A7ED14,SOTJTUX12AB018247F,SOYVFTH12A67020868,SOOVKMQ12AF72A71CC,SOPCLSY12A8C13E413
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOCNAXX12AAF3B3823,SOBJYFB12AB018372D,SOQDUZG12A58A7B5A9,SOFBTSA12A8151B81E,SOWTFJN12A8C13ECBC,SOYUFEX12AB0182255,SOZXVUF12AC909762A,SONDJFD12A8C134A0C,SOFGTOC12A8C13B2A8,SOCYXNE12AB017FEBE
e5b3fb84605d5b6df927cbeaa1dce013fb672542,SOKQMNB12A6D4F74FD,SONZUTP12AF72AACC9,SOSSZCB12A8C1384EF,SOWEBRA12A6701F115,SOBDKVR12A8C13E705,SOXGQCN12A8C1384FA,SOHZUAA12A6701F116,SOTSVKB12A8C139EF0,SOBDWET12A6701F114,SOVMCAR12AF72A1268
fc604c906ec7bb98c494ef7659b0d3dc75503812,SOAQTNT12A6701F957,SOEUTXF12A6D4FC6F8,SOQRHIX12A6701F955,SOLPDGD12A6701F951,SOYEMQG12A6D4F7826,SOCQBKT12A8C132531,SOLQKDT12AB017CA5B,SOUFJIP12A58A78B0D,SOBYYIA12A67AD954A,SOVZNUC12AB017F92A
b12c786deef0e618b5f277bc337f67128f425efe,SOEWWIU12A8C141309,SODSESK12A81C2178C,SOCAQPK12AB018AA3F,SOELGCG12AB0188C92,SOLVMWL12AAF3B537C,SOZYBGN12A8C13A93C,SODBCUG12A67AE0927,SOBDQMB12AB0189045,SOFCQQC12A8C135E0C,SOEDGBE12A670211D3
29e030a1eea04c06837b466a5328bf55133c84ae,SOKSQYH12AB018A1C4,SOXZSEH12AC468CABB,SOUNJIO12AB0181339,SOZVVRE12A8C143150,SOCZAXJ12A67ADE9FC,SOBJOSC12A8C137A74,SOXMCGH12A58A7B9F9,SOIZFTE12AB0186842,SOIBQJX12A8AE476EC,SOETKSY12A8C13C666
bf30441e24ef5326354295723d9fe1edf59b8554,SOBYDAA12A6D4F8847,SOSYMWV12AB0184F86,SOIMYQB12A8C135A7E,SOCVTGX12A58A7AA8F,SODTHUS12AF72A1D16,SOCYIFF12A8C141471,SOCEVGB12A8C140286,SOQWWOK12A81C237C8,SOIOFJT12AB0179EC3,SOMVTRL12A67AE0921
ea9e916140454964041979c77e40b9c24ad189d2,SONIMNU12B0B8092AB,SONEWOI12AAF3B3602,SOAMPRJ12A8AE45F38,SOJERWB12A8C13E654,SOJHCOH12A8AE45F4F,SOPEGMI12AF72AA77F,SOWMGHQ12A6D4F914D,SOAXKNC12AF72A4BF8,SOKYBEO12A81C23957,SOSVQNK12AC468D6BE
390c2e81bc9cf885608a0891c0a7eb13f1fd3336,SOFRCGW12A81C21EA6,SOPPROJ12AB0184E18,SOKLRPJ12A8C13C3FE,SOISNSU12AC468C0D8,SOUJVIT12A8C1451C1,SONOYIB12A81C1F88C,SOAUFOF12AB0180C65,SOHZPIK12A58A7CCAE,SOPQLBY12A6310E992,SODLLYS12A8C13A96B
a56bf59af6edc5ae6c92d61ddd214989332864e8,SOQRHIX12A6701F955,SOPOFBW12AB0187196,SOLPDGD12A6701F951,SOAQTNT12A6701F957,SOUSAXA12AF72A73F5,SOPJJFS12A8C131AE6,SOGIEOU12A8C134815,SOEVJCY12A6D4F7711,SOGHJWA12A6D4FC6D7,SOMDJRE12AF72A7325
446a9fcf3dfd3397b1d3e2d9fe8940fd7dd3da8c,SOKUPAO12AB018D576,SOTWNDJ12A8C143984,SOUFPNI12A8C142D19,SOUVTSM12AC468F6A7,SOFKABN12A8AE476C6,SOCKSGZ12A58A7CA4B,SOOJJCT12A6310E1C0,SOTASGN12AC9075A8F,SODGVGW12AC9075A8D,SOSCIZP12AB0181D2F
c54663dd2b08fe7517f634545093581b8175a924,SOIXETL12A58A7B63F,SOLABKC12AB01849CE,SOLUFVU12AB01845F3,SOGLCXR12AB0182738,SOLLIRG12B35055B4C,SOCUYKP12A8C13CDD0,SOVVQMO12AB0185932,SOLICIM12A8C132361,SOOTAAW12AB01874DF,SOTEOOV12A58A7AEA3
36c2856d06977ca806b5778b063e7b3ca829b07a,SOTMLOE12A8C133F15,SOFDEVS12A8C137EB0,SOYASKG12AF72A32E0,SOGOWLI12AF72A4846,SOQLVIT12A8C137EA2,SOORESL12A81C2300F,SOBXZDZ12AB017ADCC,SOYHHCO12AB01891DA,SOXFSVU12A8C13C6F2,SOVFHAQ12A8C13BAA9
640ce32f473e577a2f9faecc7747cb818656512d,SOCJTXC12A6701E7EA,SOUIVNJ12AB0183D5C,SOIVUAR12A6D4F45F3,SOJXTJE12A6701E6AB,SODTDZC12AF729F94B,SOGQQST12A6701D95C,SOQVHQN12AB018D97D,SOWZPBZ12A58A7ABA6,SOHIJIQ12A6310D913,SOZSVHQ12AB017DB13
1debcdce1fc6c1cd34912665f8134dcff229ce9d,SODDNDV12AF72A986E,SONCQKA12A6D4F825E,SOXKVWC12A6701FB97,SORIQID12AF72A1CA9,SOZCCEU12A8C13D1EA,SOTFWWF12A67020F44,SOCWAVM12A8C1320D5,SOFABOE12A6D4FB4E7,SODQQWW12A8C1387B9,SOPBRJY12AF72A4440
66da9a2bd5b588e150e08ff9510b59fe30a4abcd,SOUFPNI12A8C142D19,SOBOAFP12A8C131F36,SOFRCGW12A81C21EA6,SONOYIB12A81C1F88C,SOTWNDJ12A8C143984,SOSCIZP12AB0181D2F,SOCVTLJ12A6310F0FD,SOLWZVR12AB01849C6,SOSNJDE12A8C134AFB,SOMYXWV12A8C14232E
b64cdd1a0bd907e5e00b39e345194768e330d652,SOEWWIU12A8C141309,SOLWNAA12A8C13B605,SOZYBGN12A8C13A93C,SOCAQPK12AB018AA3F,SOUSJNT12A67ADE72B,SOKVYTI12A8C13B5DC,SOELGCG12AB0188C92,SOZYPRF12A6310F1B4,SOKVSAH12A8C133C6D,SOFCQQC12A8C135E0C
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOUKJJL12A6D4F7EF2,SOLHHDD12A6D4FC2FD,SOGBLMI12AB01856AC,SOQUDJI12AB01861D3,SOHYOMA12AF72AC2BE,SOXBCZH12A67ADAD77,SODTHUS12AF72A1D16,SOCYIFF12A8C141471,SOCEVGB12A8C140286,SOCGHMJ12AB017D10D
e0355e3d283e6ea57efe67aedf0110524287459b,SOBOAFP12A8C131F36,SODHILM12A8C132448,SOBYPQZ12AB0186DE9,SOUFPNI12A8C142D19,SOUVTSM12AC468F6A7,SOWCKVR12A8C142411,SOQAZKD12AB017F667,SOISNSU12AC468C0D8,SOFRCGW12A81C21EA6,SOQGLFY12A8C13C23B
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOUFPNI12A8C142D19,SOGRJCX12A67ADC8EB,SOFSRML12A670215B2,SOCAIKQ12A6701E578,SOMLNZN12A8C14032D,SOMCITJ12A67ADAC25,SOJFQWU12A8C1448C7,SOBFONC12A8C140932,SOJZRVM12AB0186D67,SOZARVW12A67ADAC26
e2ab3d64f84052226d05c89c4fff779a52bff97f,SOQRHIX12A6701F955,SOLPDGD12A6701F951,SOAQTNT12A6701F957,SOBDQMB12AB0189045,SODSESK12A81C2178C,SOZYBGN12A8C13A93C,SOKVSAH12A8C133C6D,SOFCQQC12A8C135E0C,SOUSJNT12A67ADE72B,SORGOJJ12A6D4F8597
d78ac5a502737fc0da12fe564b14654f58d87466,SOWEJXA12A6701C574,SOMYXWV12A8C14232E,SOKUPAO12AB018D576,SOBOAFP12A8C131F36,SOPTLQL12AB018D56F,SOPQLBY12A6310E992,SOPCTBB12AF72A1B64,SOUFPNI12A8C142D19,SOTWSXL12A8C143349,SOBABSR12A58A7AD93
0e2a5a5a473805d1a65ef7b9dc167942de56abab,SOUVTSM12AC468F6A7,SOTWNDJ12A8C143984,SOPPROJ12AB0184E18,SOCKSGZ12A58A7CA4B,SOBOAFP12A8C131F36,SOUSMXX12AB0185C24,SODGVGW12AC9075A8D,SOCVTLJ12A6310F0FD,SOKUPAO12AB018D576,SOXWYZP12AF72A42A6
ec0bb33707cdc61a6999b41585a0e1f39d0ae6d3,SOLAUOW12A8C13A400,SOJDPNR12A8C13C7AE,SOTXSMC12AB0182217,SOHMSPV12AB0185643,SOPBXPQ12AB01887E2,SOMVELR12A8C140F35,SOPUYEJ12AF729C974,SOLVPFV12A58A7E0F3,SOJUEFU12AC3DF97C2,SOWQMMX12AB017DBE2
